date,soname,catstore,userdata,dataondisk,dedup
18-02-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_Windows_FS_fsprd448,0,0,0
18-02-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_FS_flpd633,227.35,9.2,24.7
18-02-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_Linux_FS_fsprd448,0,0,0
18-02-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_FS_flpd633,265.5,19.88,13.3
18-02-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_DB_flpd633,0.08,0.03,2.4
18-02-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_DB_flpd633,1029.09,242.67,4.2
18-02-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_Linux_FS_olph437_Rep,0.07,0.01,13.3
18-02-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_Windows_FS_olph437_Rep,0,0,0
18-02-2025,ffphsor03.ffdc.sbc.com,test,0,0,1.8
18-02-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_DB_Common_olph437_Rep,1460.06,151.66,9.6
18-02-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_FS_olph437_Rep,603.98,82.89,7.2
18-02-2025,yfphsor02.kmdc.att.com,AFP_PROD_Linux_FS_ALPH332_Rep,4.3,0.37,11.7
18-02-2025,yfphsor02.kmdc.att.com,AFP_PROD_FS_ASPRD559_Rep,148.04,6.16,24
18-02-2025,yfphsor02.kmdc.att.com,AFP_PROD_Windows_FS_ALPH332_Rep,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,AFP_PROD_DB_COMMON_ASPRD559_Rep,391.01,54.54,7.1
18-02-2025,yfphsor02.kmdc.att.com,test,0.01,0,1.9
18-02-2025,yfphsor02.kmdc.att.com,p5enb2d8_Repl,0.14,0.16,0.8
18-02-2025,yfphsor02.kmdc.att.com,p5enb2d9_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb3d1_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb3d2_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb3d3_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb3d4_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb3d5_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb3d6_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb3d7_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb3d8_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb3d9_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb4d1_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,p5enb4d2_Repl,0,0,0.7
18-02-2025,yfphsor02.kmdc.att.com,p5enb4d3_Repl,0,0,0
18-02-2025,yfphsor02.kmdc.att.com,AFP_PROD_DB_COMMON_TARGET,1401.79,336.03,4.1
18-02-2025,yfphsor02.kmdc.att.com,AFP_PROD_FS_ALPH332_Rep,1191.02,64.62,18.4
18-02-2025,ufphsor03.madc.att.com,UFP_PROD_Linux_FS_ulph189,0.18,0.01,13.9
18-02-2025,ufphsor03.madc.att.com,UFP_PROD_FS_ulph189,402.83,45.3,8.8
18-02-2025,ufphsor03.madc.att.com,UFP_NonPROD_FS_ulph189,98.58,4.05,24.3
18-02-2025,ufphsor03.madc.att.com,UFP_PROD_DB_Common_ulph189,1989.61,585.94,3.3
18-02-2025,afphsor03.aldc.att.com,AFP_PROD_Linux_FS_alpd11665,0.09,0.01,8.2
18-02-2025,ofphsor02.bodc.att.com,test_ofphsor02,0,0,0
18-02-2025,ofphsor06.bodc.att.com,OFP_Nprod_Linux_FS_Test,0,0,0
18-02-2025,ofphsor06.bodc.att.com,OFP_Prod_Linux_FS_olpd11038,0,0,0
18-02-2025,ofphsor06.bodc.att.com,OFP_Prod_Linux_FS_olpd10888,0,0,0
18-02-2025,ofphsor06.bodc.att.com,OFP_Prod_Windows_FS_olpd10888,0,0,0
18-02-2025,ofphsor07.bodc.att.com,OFP_Nprod_Linux_FS_Test,0,0,0
18-02-2025,ofphsor07.bodc.att.com,OFP_PROD_Linux_FS_olpd10888,0.02,0.01,2.2
18-02-2025,ofphsor07.bodc.att.com,OFP_PROD_Windows_FS_olpd10888,0,0,0
18-02-2025,tfphsor06.dadc.sbc.com,CFP_Prod_FS_clph657_Rep,107.37,6.35,16.9
18-02-2025,tfphsor06.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlpd13422_SO06,0.25,0.01,19.8
18-02-2025,tfphsor06.dadc.sbc.com,CFP_Prod_DB_Common_clph657_Rep,2008.84,154.77,12.9
18-02-2025,tfphsor07.dadc.sbc.com,CFP_PROD_DB_Common_clph587_Rep,986.47,48.14,20.4
18-02-2025,tfphsor07.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlpd13422_SO07,0.12,0.01,12.4
18-02-2025,cfphsor04.sldc.sbc.com,CFP_Prod_Linux_FS_clpd13671,0,0,0
